roster_randomid,url,action,created_at,interaction_seconds,remote_ip
106707,https://canvas.eee.uci.edu/courses/2230?view=feed,show,2016-06-21T18:29:02Z,,169.234.64.251
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-21T18:28:58Z,,169.234.64.251
106707,https://canvas.eee.uci.edu/courses/2230?view=feed,show,2016-06-21T18:28:43Z,,169.234.64.251
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-21T18:28:28Z,,169.234.64.251
106707,https://canvas.eee.uci.edu/courses/2230/files/748047/download?wrap=1,show,2016-06-21T05:13:18Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230/files/748023/download?wrap=1,show,2016-06-21T05:12:55Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230/pages/week-1-daily-lectures?module_item_id=62413,show,2016-06-21T05:11:34Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-21T05:10:46Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230/discussion_topics/27477?module_item_id=62416,show,2016-06-21T05:10:18Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-21T05:10:07Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-21T04:48:33Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-20T21:12:04Z,,169.234.46.149
106707,https://canvas.eee.uci.edu/courses/2230/pages/weekly-due-dates,show,2016-06-19T22:57:09Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230/files/748100/download?wrap=1,show,2016-06-19T22:53:19Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230/files/748022/download?wrap=1,show,2016-06-19T22:53:01Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230/files/748068/download?wrap=1,show,2016-06-19T05:26:10Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/assignments/49369?module_item_id=62415,show,2016-06-19T05:26:03Z,23.0,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-19T05:25:56Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/discussion_topics/27477?module_item_id=62416,show,2016-06-19T05:25:53Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/pages/week-1-daily-lectures?module_item_id=62413,show,2016-06-19T05:25:42Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/files/748070/download?wrap=1,show,2016-06-19T05:24:27Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/files/748025/download?wrap=1,show,2016-06-19T05:24:20Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/files/748012/download?wrap=1,show,2016-06-19T05:06:16Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/assignments/49368,show,2016-06-19T05:03:36Z,13.0,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-19T04:57:30Z,35.0,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/assignments/49403?module_item_id=62408,show,2016-06-19T04:57:20Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/assignments/49403/submissions,create,2016-06-19T04:57:20Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/files/748074/download?wrap=1,show,2016-06-19T04:29:04Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/discussion_topics/27421?module_item_id=62140,show,2016-06-19T04:28:46Z,52.0,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/discussion_topics/27420?module_item_id=62139,show,2016-06-19T04:28:43Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/assignments/49403?module_item_id=62408,show,2016-06-19T04:28:38Z,27.0,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/pages/reading-schedule?module_item_id=62397,show,2016-06-19T04:28:35Z,13.0,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/pages/5-box-solution-format?module_item_id=62400,show,2016-06-19T04:28:32Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/assignments/49403,show,2016-06-19T04:26:16Z,38.0,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-19T04:26:14Z,17.0,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/files/747534/download?wrap=1,show,2016-06-19T03:50:40Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/files/742190/download?download_frd=1,show,2016-06-19T03:46:00Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/pages/welcome-to-physics-3a?module_item_id=62040,show,2016-06-19T03:45:49Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/pages/list-of-important-concepts?module_item_id=62386,show,2016-06-19T03:45:40Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/pages/reading-schedule?module_item_id=62397,show,2016-06-19T03:45:38Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/pages/5-box-solution-format?module_item_id=62400,show,2016-06-19T03:45:35Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-19T03:45:31Z,17.0,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/pages/welcome-to-physics-3a?module_item_id=62040,show,2016-06-19T03:43:29Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/files/742190?module_item_id=62039,show,2016-06-19T03:43:29Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-19T03:43:06Z,,173.55.161.155
106707,https://canvas.eee.uci.edu/courses/2230/pages/welcome-to-physics-3a?module_item_id=62040,show,2016-06-18T17:41:19Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-18T17:41:14Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230/assignments/49403,show,2016-06-18T17:40:46Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-18T17:40:20Z,,104.33.43.108
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-13T22:08:41Z,,104.34.52.35
106707,https://canvas.eee.uci.edu/courses/2230/assignments/49403,show,2016-06-13T22:08:36Z,,104.34.52.35
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-13T22:08:28Z,,104.34.52.35
106707,https://canvas.eee.uci.edu/courses/2230/pages/welcome-to-physics-3a?module_item_id=62040,show,2016-06-13T22:07:49Z,,104.34.52.35
106707,https://canvas.eee.uci.edu/courses/2230,show,2016-06-13T22:07:27Z,,104.34.52.35
